,machine_id,start,job,index,duration
0,0,0,13,0,29
1,0,29,8,2,72
2,0,101,10,0,17
3,0,118,4,1,55
4,0,173,11,1,87
5,0,260,18,0,7
6,0,267,5,4,78
7,0,345,15,5,43
8,0,388,0,6,57
9,0,445,14,4,77
10,0,522,1,2,86
11,0,608,19,1,89
12,0,751,7,4,62
13,0,835,9,4,39
14,0,874,16,4,7
15,0,881,6,6,87
16,0,968,3,3,24
17,0,992,2,5,57
18,0,1049,12,3,2
19,0,1053,17,3,96
20,1,0,0,0,16
21,1,16,8,1,10
22,1,26,2,0,26
23,1,79,13,2,53
24,1,132,5,2,13
25,1,173,4,2,21
26,1,194,15,2,56
27,1,250,14,2,91
28,1,341,1,1,94
29,1,435,11,3,62
30,1,497,18,4,23
31,1,520,16,1,30
32,1,550,12,1,37
33,1,603,10,6,96
34,1,699,6,3,37
35,1,736,9,3,99
36,1,835,19,3,46
37,1,886,7,6,95
38,1,1063,3,5,97
39,1,1160,17,4,50
40,2,0,17,0,29
41,2,29,5,1,81
42,2,118,10,1,21
43,2,139,0,2,22
44,2,161,1,0,89
45,2,250,13,6,63
46,2,313,15,4,7
47,2,320,4,4,23
48,2,343,14,3,58
49,2,408,8,6,89
50,2,497,6,1,52
51,2,549,18,5,83
52,2,632,9,1,47
53,2,679,7,3,72
54,2,751,3,1,36
55,2,787,19,2,2
56,2,789,11,6,95
57,2,884,16,5,55
58,2,939,12,2,49
59,2,1049,2,6,39
60,3,0,4,0,57
61,3,57,19,0,63
62,3,120,8,3,59
63,3,179,13,3,7
64,3,186,5,3,78
65,3,264,10,2,87
66,3,351,0,5,9
67,3,360,18,2,31
68,3,391,15,6,39
69,3,430,12,0,86
70,3,516,11,4,56
71,3,572,14,5,51
72,3,623,1,3,13
73,3,636,6,2,54
74,3,690,3,0,37
75,3,727,16,2,97
76,3,824,2,2,32
77,3,856,7,5,30
78,3,915,9,6,87
79,3,1036,17,2,17
80,4,0,5,0,10
81,4,10,7,0,47
82,4,59,15,1,47
83,4,106,14,1,91
84,4,197,0,3,24
85,4,221,13,5,26
86,4,247,8,4,92
87,4,339,16,0,24
88,4,363,11,2,34
89,4,482,4,6,90
90,4,572,10,5,31
91,4,632,18,6,30
92,4,679,9,2,45
93,4,724,1,5,41
94,4,765,6,5,74
95,4,862,2,3,75
96,4,937,17,1,99
97,4,1041,19,6,1
98,4,1156,12,6,4
99,4,1160,3,6,74
100,5,0,15,0,59
101,5,59,7,1,70
102,5,186,13,4,19
103,5,205,4,3,84
104,5,289,0,4,53
105,5,345,5,5,10
106,5,355,8,5,53
107,5,408,18,3,76
108,5,523,10,4,41
109,5,572,11,5,66
110,5,638,14,6,14
111,5,736,6,4,26
112,5,765,1,6,55
113,5,820,3,2,63
114,5,883,9,5,32
115,5,939,16,6,8
116,5,947,2,4,9
117,5,967,19,5,74
118,5,1093,12,5,63
119,5,1210,17,5,67
120,6,0,8,0,1
121,6,1,14,0,44
122,6,45,13,1,34
123,6,79,0,1,58
124,6,137,11,0,9
125,6,146,6,0,100
126,6,250,15,3,39
127,6,289,18,1,60
128,6,355,5,6,48
129,6,403,4,5,79
130,6,482,10,3,41
131,6,523,7,2,7
132,6,530,9,0,85
133,6,642,1,4,54
134,6,696,2,1,96
135,6,830,16,3,17
136,6,881,19,4,86
137,6,992,3,4,71
138,6,1063,12,4,30
139,6,1277,17,6,91
140,7,461,5,9,88
141,7,549,8,8,48
142,7,597,13,11,87
143,7,684,0,10,41
144,7,725,14,9,55
145,7,780,15,12,69
146,7,849,1,7,98
147,7,947,16,7,70
148,7,1042,19,7,34
149,7,1076,11,10,68
150,7,1144,7,9,69
151,7,1213,9,10,96
152,7,1309,10,12,64
153,7,1374,6,11,55
154,7,1429,12,13,76
155,7,1505,2,13,9
156,7,1515,17,10,19
157,7,1534,4,14,55
158,7,1589,18,13,89
159,7,1678,3,14,32
160,8,508,0,8,92
161,8,600,8,9,8
162,8,699,10,7,17
163,8,716,18,7,73
164,8,820,14,11,95
165,8,915,15,13,47
166,8,968,6,7,13
167,8,989,11,9,86
168,8,1077,9,8,98
169,8,1175,16,9,29
170,8,1212,12,8,84
171,8,1300,3,9,24
172,8,1324,4,12,14
173,8,1338,7,11,89
174,8,1427,19,12,72
175,8,1499,13,14,42
176,8,1541,17,11,36
177,8,1581,1,14,14
178,8,1595,2,14,41
179,8,1636,5,14,51
180,9,403,5,7,37
181,9,583,15,10,6
182,9,653,14,8,17
183,9,684,13,12,5
184,9,771,0,13,44
185,9,815,8,12,26
186,9,841,4,10,41
187,9,884,11,7,56
188,9,1005,7,8,65
189,9,1071,1,10,1
190,9,1076,19,8,30
191,9,1321,12,11,39
192,9,1411,2,12,75
193,9,1487,9,13,11
194,9,1498,16,13,14
195,9,1517,6,13,50
196,9,1567,10,13,97
197,9,1664,3,13,6
198,9,1678,18,14,24
199,9,1702,17,14,6
200,10,335,13,8,98
201,10,445,0,7,63
202,10,508,15,8,43
203,10,652,4,9,99
204,10,751,8,11,49
205,10,806,5,13,93
206,10,899,10,11,71
207,10,981,7,7,18
208,10,1002,9,7,56
209,10,1058,16,8,87
210,10,1145,6,9,94
211,10,1239,2,9,8
212,10,1247,18,10,53
213,10,1300,12,9,5
214,10,1305,11,12,82
215,10,1387,17,7,91
216,10,1481,14,14,37
217,10,1518,1,13,63
218,10,1581,3,12,61
219,10,1645,19,14,58
220,11,440,5,8,21
221,11,572,4,7,8
222,11,589,15,11,93
223,11,689,13,13,44
224,11,733,10,8,95
225,11,828,0,14,93
226,11,921,18,9,17
227,11,938,8,14,97
228,11,1035,14,13,54
229,11,1089,1,11,100
230,11,1189,9,9,13
231,11,1209,19,11,75
232,11,1284,2,10,30
233,11,1324,3,10,71
234,11,1395,16,12,51
235,11,1446,6,12,68
236,11,1514,12,14,63
237,11,1577,17,12,11
238,11,1588,11,14,97
239,11,1687,7,14,25
240,12,313,13,7,22
241,12,551,15,9,32
242,12,600,0,9,43
243,12,643,5,10,75
244,12,780,14,10,40
245,12,850,8,13,76
246,12,926,4,11,68
247,12,994,6,8,88
248,12,1088,2,7,54
249,12,1142,19,9,19
250,12,1161,11,11,82
251,12,1255,3,8,45
252,12,1300,16,10,20
253,12,1320,9,11,71
254,12,1393,12,12,18
255,12,1411,1,12,90
256,12,1501,17,9,14
257,12,1515,18,12,72
258,12,1587,7,13,81
259,12,1668,10,14,31
260,13,430,15,7,75
261,13,505,13,9,77
262,13,652,14,7,1
263,13,653,8,10,69
264,13,725,0,11,26
265,13,751,5,12,55
266,13,828,10,9,29
267,13,947,1,8,38
268,13,1161,19,10,48
269,13,1214,7,10,89
270,13,1308,12,10,13
271,13,1321,16,11,29
272,13,1350,2,11,57
273,13,1407,4,13,4
274,13,1411,18,11,9
275,13,1420,3,11,53
276,13,1478,17,8,14
277,13,1492,11,13,52
278,13,1544,9,14,78
279,13,1624,6,14,88
280,14,497,8,7,52
281,14,582,13,10,11
282,14,593,4,8,59
283,14,718,5,11,11
284,14,751,0,12,20
285,14,789,18,8,76
286,14,865,10,10,3
287,14,915,14,12,31
288,14,946,11,8,42
289,14,988,1,9,80
290,14,1068,15,14,93
291,14,1161,12,7,47
292,14,1208,2,8,28
293,14,1236,3,7,19
294,14,1256,6,10,73
295,14,1391,9,12,95
296,14,1486,7,12,64
297,14,1550,19,13,47
298,14,1597,17,13,83
299,14,1680,16,14,32
